station_id,region,capacity,emergency_capacity,power_level,operational_cost,location_x,location_y,renewable_sourced
0,urban_dense,11,1,50.0,0.078,3.1805075908911977,-0.5098175804088507,0.7160140707175747
1,urban_dense,13,1,22.0,0.04888000000000001,0.9415434688028328,-4.623033894395481,0.2569020215711304
2,urban_dense,14,1,50.0,0.078,-7.184393013450713,-0.034896156991517435,0.5205409311492705
3,urban_dense,18,1,11.0,0.03744,-3.15424830670148,-0.17118453446050458,0.7273764364388121
4,urban_dense,12,1,11.0,0.03744,-3.1574014655079194,0.3514897063203185,0.7564408954474747
5,urban_dense,17,1,50.0,0.078,-2.2267564105312085,3.922313250705958,0.10178864581170656
6,urban_dense,10,1,22.0,0.04888000000000001,4.786911567159259,-1.1882746966640994,0.7981696645860183
7,urban_dense,8,1,22.0,0.04888000000000001,1.8021509882846407,10.433040872412294,0.4352914188766561
8,urban_dense,17,1,22.0,0.04888000000000001,2.3793896580397855,2.4375812800924805,0.30301013835802904
9,urban_dense,14,1,11.0,0.03744,9.06203414477188,0.7960497445943806,0.13695208892874877
10,urban_dense,16,1,11.0,0.03744,5.657415254410769,2.1142681474465586,0.5418272342753891
11,urban_dense,9,1,11.0,0.03744,-1.3438749864649853,8.127250853348514,0.47202518853474784
12,urban_dense,20,2,22.0,0.04888000000000001,-4.128040940017735,-0.8554376560572496,0.3470773993298505
13,urban_dense,11,1,7.0,0.033280000000000004,-4.640006354099751,2.1660016993032176,0.5808814975062032
14,urban_dense,20,2,50.0,0.078,0.30248730242923244,-8.598124850779952,0.36049304449133757
15,urban_dense,8,1,22.0,0.04888000000000001,7.616882112592158,-1.7352087700733327,0.1857966802729574
16,urban_dense,17,1,7.0,0.033280000000000004,-6.241231336970106,-3.80997070669451,0.615776861572771
17,urban_sparse,6,1,11.0,0.0288,-4.119014089724288,8.06158386458889,0.20850628906977592
18,urban_sparse,4,1,22.0,0.0376,3.003445084767177,9.581063642234325,0.6150849407279578
19,urban_sparse,5,1,50.0,0.06,10.581970318454156,-5.634842854022698,0.18969088576240367
20,urban_sparse,9,1,11.0,0.0288,-6.3927935213084774,-2.8154211663190734,0.7577433973743781
21,urban_sparse,8,1,7.0,0.0256,8.985604418142517,-11.588950387985102,0.3879145517894923
22,urban_sparse,8,1,22.0,0.0376,12.547778562949981,-1.569508698510196,0.5667587599622063
23,urban_sparse,8,1,11.0,0.0288,8.644395672189193,-5.547072124163311,0.5074567508696332
24,urban_sparse,10,1,7.0,0.0256,11.046940440175934,-6.093978139954189,0.4295196230638031
25,urban_sparse,9,1,22.0,0.0376,-5.8498693958392165,-2.0096840995045517,0.20618844367562905
26,urban_sparse,5,1,50.0,0.06,-11.543335835130687,-6.536364804787509,0.2814167085784597
27,urban_sparse,12,1,11.0,0.0288,-12.603625334663045,-4.847161185043162,0.6275016547632353
28,urban_sparse,12,1,7.0,0.0256,7.1155962920926035,2.5355494850164004,0.2531017751324849
29,suburban,2,1,7.0,0.0256,-10.202803378397723,16.94282185008708,0.7419288929601061
30,suburban,2,1,11.0,0.0288,13.236804424642429,17.28363784742446,0.15755206973019703
31,suburban,8,1,7.0,0.0256,-16.554071363623656,11.060784997159288,0.15338763889097684
32,suburban,7,1,50.0,0.06,3.3138179326199446,-24.08338749637368,0.45041286246204004
33,suburban,6,1,11.0,0.0288,-0.49043424156225884,-17.46693002687852,0.1361725191173256
34,suburban,6,1,7.0,0.0256,13.055210447916336,-9.530313412674937,0.30403346868606984
35,suburban,3,1,7.0,0.0256,16.746286372255167,5.868780267533428,0.25593578310420395
36,suburban,8,1,7.0,0.0256,-14.353678054477085,-17.728029300405424,0.3339235456427112
37,suburban,2,1,7.0,0.0256,11.81741720382562,15.618079084494338,0.19151062092541277
38,suburban,4,1,7.0,0.0256,14.882875509187171,9.511558144403665,0.7043104827987295
39,suburban,4,1,7.0,0.0256,21.049692487257254,-11.724996974643195,0.535953464483301
40,suburban,4,1,7.0,0.0256,-9.76858679106248,18.80177792852108,0.4058309298420506
41,rural,2,1,22.0,0.030080000000000003,-36.57587522780624,1.9298064422659351,0.21079502034920083
42,rural,3,1,7.0,0.02048,41.05072822946343,3.5574394265286315,0.38467460343631443
43,rural,1,1,11.0,0.02304,-38.90804857493447,-8.840056720448061,0.40448936307666283
44,rural,3,1,22.0,0.030080000000000003,34.977196437295476,-18.902506672876928,0.3831151295570958
45,rural,1,1,11.0,0.02304,39.04845443990598,-26.026961447517593,0.7777863987424437
46,highway,23,2,117.10887310457558,0.11368709848366047,14.7240836399889,-14.724083639988907,0.13513106058296864
47,highway,23,2,125.58737590985396,0.12046990072788318,32.555945413985825,0.0,0.21459376918669515
48,urban_sparse,4,1,7.0,0.0256,-2.1624248649708253,11.232412836167594,0.5107903078541964
49,urban_sparse,8,1,7.0,0.0256,-8.5910486557954,-0.8475221594595299,0.17074521148831115
